title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
       2       robot          63.65          72.86           9.20
       4       human          70.86          74.45           3.59
       3       human          74.45          78.07           3.62
                                         makespan:          78.07

title: dynamic scheduling 3
 task ID       agent     start_time    finish_time       duration
      14       human           0.00           2.84           2.84
      15       robot           0.00          10.14          10.14
      16       human           2.87           9.94           7.07
       5       human          10.14          14.72           4.58
       7       robot          12.57          20.80           8.23
       8       human          14.75          20.14           5.39
       6       human          20.14          23.61           3.46
       9       human          23.61          29.53           5.92
      11       robot          23.15          31.53           8.38
      10       human          29.53          33.12           3.59
      12       human          33.12          36.59           3.46
      17       human          36.59          42.51           5.92
      18       human          42.51          45.98           3.46
      20       robot          35.99          44.51           8.52
      19       human          45.98          49.57           3.59
      21       human          49.57          55.49           5.92
      22       human          55.49          59.11           3.62
      23       human          59.11          62.71           3.59
      24       robot          48.43          57.49           9.06
       1       human          62.71          68.63           5.92
       2       robot          61.43          70.63           9.20
       4       human          68.63          72.22           3.59
       3       human          72.22          75.84           3.62
                                         makespan:          75.84

title: dynamic scheduling 4
 task ID       agent     start_time    finish_time       duration
      14       human           0.00           2.84           2.84
      15       robot           0.00          10.14          10.14
      16       human           2.87           9.94           7.07
       5       human          10.14          14.72           4.58
       7       robot          12.57          21.14           8.57
       8       human          14.75          19.06           4.31
       6       human          19.08          22.15           3.06
       9       human          22.21          26.32           4.11
      11       robot          23.19          32.54           9.35
      10       human          26.34          29.05           2.71
      12       human          29.08          34.27           5.20
      17       human          34.27          40.19           5.92
      18       human          40.19          43.66           3.46
      20       robot          33.67          42.19           8.52
      19       human          43.66          47.25           3.59
      21       human          47.25          53.18           5.92
      22       human          53.18          56.80           3.62
      23       human          56.80          60.39           3.59
      24       robot          46.12          55.18           9.06
       1       human          60.39          66.31           5.92
       2       robot          59.11          68.31           9.20
       4       human          66.31          69.91           3.59
       3       human          69.91          73.53           3.62
                                         makespan:          73.53

title: dynamic scheduling 5
 task ID       agent     start_time    finish_time       duration
      14       human           0.00           2.84           2.84
      15       robot           0.00          10.14          10.14
      16       human           2.87           9.94           7.07
       5       human          10.14          14.72           4.58
       7       robot          12.57          21.14           8.57
       8       human          14.75          19.06           4.31
       6       human          19.08          22.15           3.06
       9       human          22.21          26.32           4.11
      11       robot          23.19          33.18           9.98
      10       human          26.34          29.05           2.71
      12       human          29.08          33.18           4.10
      17       human          33.25          36.82           3.57
      18       human          36.84          39.06           2.22
      20       robot          33.68          43.38           9.70
      19       human          39.08          42.18           3.10
      21       human          43.38          47.82           4.45
      22       human          47.85          51.38           3.53
      23       human          51.41          56.80           5.39
      24       robot          46.17          55.23           9.06
       1       human          56.80          62.72           5.92
       2       robot          55.52          64.72           9.20
       3       human          62.72          66.34           3.62
       4       human          66.34          69.94           3.59
                                         makespan:          69.94

title: dynamic scheduling 6
 task ID       agent     start_time    finish_time       duration
      14       human           0.00           2.84           2.84
      15       robot           0.00          10.14          10.14
      16       human           2.87           9.94           7.07
       5       human          10.14          14.72           4.58
       7       robot          12.57          21.14           8.57
       8       human          14.75          19.06           4.31
       6       human          19.08          22.15           3.06
       9       human          22.21          26.32           4.11
      11       robot          23.19          33.18           9.98
      10       human          26.34          29.05           2.71
      12       human          29.08          33.18           4.10
      17       human          33.25          36.82           3.57
      18       human          36.84          39.06           2.22
      20       robot          33.68          43.38           9.70
      19       human          39.08          42.18           3.10
      21       human          43.38          47.82           4.45
      22       human          47.85          51.38           3.53
      23       human          51.41          55.89           4.48
      24       robot          46.17          56.26          10.09
       1       human          56.26          60.01           3.75
       2       robot          56.28          65.96           9.68
       3       human          60.04          62.33           2.29
       4       human          62.35          67.74           5.39
                                         makespan:          67.74

title: final timeline
 task ID       agent     start_time    finish_time       duration
      14       human           0.00           2.84           2.84
      15       robot           0.00          10.14          10.14
      16       human           2.87           9.94           7.07
       5       human          10.14          14.72           4.58
       7       robot          12.57          21.14           8.57
       8       human          14.75          19.06           4.31
       6       human          19.08          22.15           3.06
       9       human          22.21          26.32           4.11
      11       robot          23.19          33.18           9.98
      10       human          26.34          29.05           2.71
      12       human          29.08          33.18           4.10
      17       human          33.25          36.82           3.57
      18       human          36.84          39.06           2.22
      20       robot          33.68          43.38           9.70
      19       human          39.08          42.18           3.10
      21       human          43.38          47.82           4.45
      22       human          47.85          51.38           3.53
      23       human          51.41          55.89           4.48
      24       robot          46.17          56.26          10.09
       1       human          56.26          60.01           3.75
       2       robot          56.28          66.40          10.12
       3       human          60.04          62.33           2.29
       4       human          62.35          66.57           4.21
                                         makespan:          66.57

