title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      16       robot          48.90          58.65           9.76
      17       human          58.65          63.22           4.56
      18       human          63.24          66.61           3.37
      19       human          66.64          70.08           3.44
      20       robot          62.28          71.76           9.48
      21       human          71.76          76.26           4.50
      24       robot          74.55          84.47           9.92
      23       human          76.29          79.02           2.72
      22       human          79.04          82.52           3.47
                                         makespan:          84.47

