title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      14       human          48.97          52.54           3.57
      17       human          52.66          57.56           4.90
      18       human          57.58          62.78           5.20
      20       robot          52.87          61.40           8.52
      19       human          62.78          66.37           3.59
      21       human          66.37          72.29           5.92
      23       human          72.29          75.89           3.59
      22       human          75.89          79.51           3.62
      24       robot          65.09          74.29           9.20
                                         makespan:          79.51

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           3.46           3.46
       3       human           3.48           7.86           4.38
       4       robot           0.06           9.14           9.08
       5       human           9.14          14.10           4.96
       8       human          14.14          20.21           6.07
       7       robot           9.17          18.66           9.49
       6       human          20.24          22.83           2.60
       9       human          22.88          28.35           5.47
      10       human          28.38          32.62           4.24
      11       robot          26.18          36.11           9.93
      12       human          32.64          38.83           6.19
      13       human          38.92          44.85           5.93
      16       robot          36.72          48.13          11.41
      15       human          44.87          48.94           4.07
      14       human          48.97          52.54           3.57
      17       human          52.66          57.56           4.90
      18       human          57.58          66.24           8.66
      20       robot          52.87          62.80           9.93
      19       human          66.24          69.83           3.59
      21       human          69.83          75.76           5.92
      23       human          75.76          79.35           3.59
      22       human          79.35          82.97           3.62
      24       robot          68.56          77.76           9.20
                                         makespan:          82.97

title: dynamic scheduling 10
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           3.46           3.46
       3       human           3.48           7.86           4.38
       4       robot           0.06           9.14           9.08
       5       human           9.14          14.10           4.96
       8       human          14.14          20.21           6.07
       7       robot           9.17          18.66           9.49
       6       human          20.24          22.83           2.60
       9       human          22.88          28.35           5.47
      10       human          28.38          32.62           4.24
      11       robot          26.18          36.11           9.93
      12       human          32.64          38.83           6.19
      13       human          38.92          44.85           5.93
      16       robot          36.72          48.13          11.41
      15       human          44.87          48.94           4.07
      14       human          48.97          52.54           3.57
      17       human          52.66          57.56           4.90
      18       human          57.58          63.50           5.92
      20       robot          52.87          62.95          10.08
      19       human          63.53          66.29           2.76
      21       human          66.35          71.05           4.70
      23       human          71.14          76.53           5.39
      24       robot          68.61          77.81           9.20
      22       human          76.53          80.15           3.62
                                         makespan:          80.15

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           3.46           3.46
       3       human           3.48           7.86           4.38
       4       robot           0.06           9.14           9.08
       5       human           9.14          14.10           4.96
       8       human          14.14          20.21           6.07
       7       robot           9.17          18.66           9.49
       6       human          20.24          22.83           2.60
       9       human          22.88          28.35           5.47
      10       human          28.38          32.62           4.24
      11       robot          26.18          36.11           9.93
      12       human          32.64          38.83           6.19
      13       human          38.92          44.85           5.93
      16       robot          36.72          48.13          11.41
      15       human          44.87          48.94           4.07
      14       human          48.97          52.54           3.57
      17       human          52.66          57.56           4.90
      18       human          57.58          63.50           5.92
      20       robot          52.87          62.95          10.08
      19       human          63.53          66.29           2.76
      21       human          66.35          71.05           4.70
      23       human          71.14          75.51           4.38
      24       robot          68.61          79.06          10.45
      22       human          75.58          79.20           3.61
                                         makespan:          79.20

